,galaxy_id,is_AGN,flux_75,flux_25,vmed_75,vmed_25,W80_75,W80_25,mean_gauss,lum_25,lum_75
1607,8329-6101,0.0,1.95428961662,1.95428961662,-1.19808301743,-1.19808301743,464.950815547,464.950815547,1.53947368421,-21.54855,-17.2487
1608,8319-6101,0.0,10.3262601264,10.3262601264,-41.3789549136,-41.3789549136,173.850870868,173.850870868,1.55913978495,-22.04785,-17.62095
1609,8243-6101,0.0,2.16041584332,2.16041584332,-17.2271733154,-17.2271733154,479.409786457,479.409786457,1.38947368421,-22.61575,-18.3105
1610,8439-6101,0.0,0.615835871489,0.615835871489,9.70212371087,9.70212371087,212.236512666,212.236512666,1.22454142948,-19.3407,-17.26415
1611,8326-6101,0.0,0.743286931702,0.743286931702,-60.8882929685,-60.8882929685,509.71588317,509.71588317,1.32142857143,-21.6542,-17.15235
1612,8602-6101,0.0,0.141422991474,0.141422991474,-22.4743857611,-22.4743857611,249.201277961,249.201277961,1.1724137931,-18.057,-14.1103
1613,8615-6101,0.0,1.91959966715,1.91959966715,-0.0281901401265,-0.0281901401265,159.063146029,159.063146029,1.38823529412,-19.958,-15.82135
1614,7991-6101,0.0,0.928609032794,0.928609032794,6.13885045554,6.13885045554,449.885492956,449.885492956,1.41592920354,-21.01965,-16.6635
1615,7977-6101,0.0,1.45935908307,1.45935908307,17.2928793883,17.2928793883,202.508862537,202.508862537,1.62100456621,-22.10245,-18.01255
1616,7975-6101,0.0,0.156957603566,0.156957603566,-74.7803513896,-74.7803513896,502.695686912,502.695686912,1.58333333333,-21.9285,-17.538
1617,7990-6101,0.0,0.084957281852,0.084957281852,-10.4256266401,-10.4256266401,143.86212829,143.86212829,1.26923076923,-18.76355,-15.8844
1618,8459-6101,0.0,0.826430059487,0.826430059487,3.36210036406,3.36210036406,231.975181179,231.975181179,1.25067750678,-20.12085,-17.21395
1619,8618-6101,0.0,1.17400337581,1.17400337581,-4.51059333253,-4.51059333253,229.995923259,229.995923259,1.14957594449,-20.8554,-18.07105
1620,8317-6101,0.0,0.557226943924,0.557226943924,-26.7418578918,-26.7418578918,224.692315716,224.692315716,1.27255278311,-19.1252,-16.74595
1621,8261-6101,0.0,0.167874002077,0.167874002077,-37.0282547435,-37.0282547435,319.289137387,319.289137387,1.34375,-22.6094,-18.40765
1622,8451-6101,0.0,0.3104114929,0.3104114929,29.3782959817,29.3782959817,254.549347556,254.549347556,1.14156626506,-20.34055,-16.5762
1623,8482-6101,0.0,0.123340883925,0.123340883925,-25.6389775867,-25.6389775867,280.43130991,280.43130991,1.66666666667,-22.17525,-17.93335
1624,8082-6101,0.0,0.260231444102,0.260231444102,14.7518572013,14.7518572013,245.335071253,245.335071253,1.06134969325,-17.77835,-15.0763
1625,8256-6101,0.0,0.3023467698,0.3023467698,26.7598421103,26.7598421103,303.911084464,303.911084464,1.17940199336,-20.34055,-16.5762
1626,8249-6101,0.0,0.822718484351,0.822718484351,10.9592287695,10.9592287695,253.266557746,253.266557746,1.16286307054,-19.8446,-16.96405
1627,8274-6101,0.0,0.266536473164,0.266536473164,34.0827810337,34.0827810337,304.529667961,304.529667961,1.26036484245,-20.34055,-16.5762
1628,8258-6101,0.0,0.660536483837,0.660536483837,14.289310417,14.289310417,220.952823508,220.952823508,1.1926811053,-17.78865,-16.1518
1629,8252-6101,0.0,0.17125634699,0.17125634699,11.8101449141,11.8101449141,223.631231131,223.631231131,1.13150684932,-18.84485,-16.0499
1630,8259-6101,0.0,1.77690285106,1.77690285106,9.43620441179,9.43620441179,208.230052126,208.230052126,1.24861878453,-19.6485,-17.8252
1631,8244-6101,0.0,0.716134268304,0.716134268304,10.2950690591,10.2950690591,284.827482668,284.827482668,1.21285418106,-21.80295,-19.2577
1632,8257-6101,0.0,0.357633476682,0.357633476682,17.1126875467,17.1126875467,214.079168251,214.079168251,1.14169491525,-20.4089,-17.81285
1633,8440-6101,0.0,1.81298887702,1.81298887702,-139.319945184,-139.319945184,376.515941848,376.515941848,1.63265306122,-22.23125,-17.4043
1634,8453-6101,0.0,0.131697881397,0.131697881397,11.7240986351,11.7240986351,187.75673209,187.75673209,1.04464285714,-18.03125,-15.1821
1635,8611-6101,0.0,0.553612489113,0.553612489113,-8.59861626512,-8.59861626512,302.266876601,302.266876601,1.20863309353,-21.41495,-17.1539
1636,8131-6101,0.0,0.527731873455,0.527731873455,27.5697612647,27.5697612647,232.640821759,232.640821759,1.13377374071,-20.5985,-18.20405
1637,8081-6101,0.0,0.552076750864,0.552076750864,-21.0373927539,-21.0373927539,216.681204814,216.681204814,1.16315789474,-19.4329,-17.24765
1638,8452-6101,0.0,0.548214601254,0.548214601254,9.70734064537,9.70734064537,208.974683065,208.974683065,1.19946808511,-18.7207,-16.4845
1639,8133-6101,0.0,0.301069264357,0.301069264357,41.4524879511,41.4524879511,326.133631741,326.133631741,1.39603960396,-21.17995,-17.0819
1640,8134-6101,0.0,0.264198323897,0.264198323897,5.0544129891,5.0544129891,404.353035153,404.353035153,1.40625,-21.78265,-17.612
1641,8137-6101,0.0,1.44908189894,1.44908189894,64.5538567375,64.5538567375,265.945915113,265.945915113,1.45238095238,-22.745,-18.359
1642,8247-6101,0.0,0.621034744834,0.621034744834,2.26936177171,2.26936177171,387.68044123,387.68044123,1.23357664234,-20.73575,-16.0882
1643,8140-6101,0.0,3.73142484697,3.73142484697,1.34941992529,1.34941992529,245.808811171,245.808811171,1.11578947368,-20.02315,-15.8446
1644,8626-6101,0.0,0.267630283564,0.267630283564,37.6397764083,37.6397764083,298.771964863,298.771964863,1.25,-22.2358,-17.7106
1645,8135-6101,0.0,1.36594921486,1.36594921486,5.76934695256,5.76934695256,248.99746365,248.99746365,1.26192619262,-17.2477,-14.7234
1646,8250-6101,0.0,1.52167006265,1.52167006265,-0.275268023425,-0.275268023425,272.747005607,272.747005607,1.24898785425,-20.3427,-18.10005
1647,8612-6101,0.0,0.63395829662,0.63395829662,28.0074137077,28.0074137077,343.121036023,343.121036023,1.18991097923,-21.24885,-16.71695
1648,8616-6101,0.0,1.01234028043,1.01234028043,38.6616197199,38.6616197199,278.158424787,278.158424787,1.39130434783,-20.39375,-15.92675
1649,8141-6101,0.0,4.37850737659,4.37850737659,90.8051118728,90.8051118728,408.000000009,408.000000009,1.64,-21.75525,-17.2251
1650,8253-6101,0.0,0.347285699393,0.347285699393,7.69381239908,7.69381239908,200.841918241,200.841918241,1.23469387755,-19.5632,-16.6165
1651,8263-6101,0.0,0.39231357,0.39231357,5.13134271572,5.13134271572,212.626951855,212.626951855,1.12952968389,-19.303,-17.08275
1652,8254-6101,0.0,6.60238224755,6.60238224755,10.0244672315,10.0244672315,480.810450126,480.810450126,1.3417721519,-22.8652,-19.0192
1653,8448-6101,0.0,0.84223816792,0.84223816792,12.3422636015,12.3422636015,183.273243262,183.273243262,1.15083798883,-19.0299,-16.93685
1654,8548-6101,0.0,8.26828265813,8.26828265813,55.4060871536,55.4060871536,113.376492352,113.376492352,1.10526315789,-21.2521,-17.08065
1655,8549-6101,0.0,2.66238288598,2.66238288598,-32.0410419761,-32.0410419761,466.853035154,466.853035154,1.51282051282,-22.3313,-17.86465
1656,8465-6101,0.0,1.66343769043,1.66343769043,-67.3270592656,-67.3270592656,90.8980413966,90.8980413966,1.30434782609,-23.2836,-18.8598
1657,8552-6101,0.0,2.79727165379,2.79727165379,22.7573906784,22.7573906784,236.559142562,236.559142562,1.25564880568,-17.40145,-15.757
1658,8325-6101,0.0,0.592731061921,0.592731061921,42.7623495222,42.7623495222,396.606455321,396.606455321,1.29914529915,-21.04325,-16.9811
1659,8481-6101,0.0,3.40458272702,3.40458272702,10.2076677815,10.2076677815,329.359025566,329.359025566,1.4,-21.6064,-17.33225
1660,8555-6101,0.0,0.285474275358,0.285474275358,24.1655904248,24.1655904248,651.910135287,651.910135287,1.63829787234,-22.9419,-18.4719
1661,8485-6101,0.0,0.479436500272,0.479436500272,16.3743700481,16.3743700481,213.916623876,213.916623876,1.11237553343,-18.8363,-16.52195
1662,8551-6101,0.0,0.648753081877,0.648753081877,23.5299577517,23.5299577517,205.521869239,205.521869239,1.11384976526,-17.2229,-15.4541
1663,8484-6101,0.0,0.3325886589,0.3325886589,19.6096502508,19.6096502508,237.520821392,237.520821392,1.17378917379,-20.28345,-16.59975
1664,8486-6101,0.0,0.76769755937,0.76769755937,9.03505851944,9.03505851944,283.151811477,283.151811477,1.33009708738,-21.19705,-18.5208
1665,8318-6101,0.0,0.835400301255,0.835400301255,34.1672075185,34.1672075185,244.621106235,244.621106235,1.21614583333,-21.52155,-19.21935
1666,8466-6101,0.0,0.266412479426,0.266412479426,75.9318424369,75.9318424369,500.106496284,500.106496284,1.93333333333,-22.62145,-17.69675
1667,8554-6101,0.0,1.47566091448,1.47566091448,10.2220628286,10.2220628286,217.864975366,217.864975366,1.21186440678,-19.64465,-18.0512
1668,8320-6101,0.0,0.530749426745,0.530749426745,13.6212829205,13.6212829205,246.116982065,246.116982065,1.17435897436,-20.02995,-16.85595
1669,8550-6101,0.0,13.9517190497,13.9517190497,10.3833866314,10.3833866314,63.4984025573,63.4984025573,1.0,-21.6169,-17.21465
1670,8335-6101,0.0,0.866537425565,0.866537425565,43.8411004905,43.8411004905,259.736397454,259.736397454,1.20668693009,-19.84815,-17.07485
1671,8606-6101,0.0,0.567266837366,0.567266837366,39.0534236637,39.0534236637,225.028590624,225.028590624,1.20170454545,-19.55175,-17.10815
1672,7957-6101,0.0,4.26424140076,4.26424140076,35.5298190068,35.5298190068,359.784345056,359.784345056,1.54444444444,-21.6247,-17.2379
1673,8313-6101,0.0,1.7020827944,1.7020827944,-10.4691316927,-10.4691316927,323.200526224,323.200526224,1.24411764706,-21.19455,-17.4843
1674,7962-6101,0.0,2.86326690526,2.86326690526,43.9151902917,43.9151902917,132.507987223,132.507987223,1.70909090909,-22.4633,-18.1312
1675,8330-6101,0.0,0.287754545893,0.287754545893,0.0691202266372,0.0691202266372,244.639346282,244.639346282,1.22115384615,-21.0192,-16.5961
1676,8315-6101,0.0,0.76166470963,0.76166470963,-1.05421208732,-1.05421208732,202.226157254,202.226157254,1.14676966292,-19.675,-17.8659
1677,8604-6101,0.0,0.670069378301,0.670069378301,10.2106899731,10.2106899731,207.980744327,207.980744327,1.15315315315,-18.54485,-15.44865
1678,8332-6101,0.0,0.17009979187,0.17009979187,-16.1830622748,-16.1830622748,235.092508708,235.092508708,1.35820895522,-22.1258,-17.30085
1679,7992-6101,0.0,2.36989230088,2.36989230088,44.0278979554,44.0278979554,296.720826794,296.720826794,1.26243093923,-22.3599,-19.36725
1680,8603-6101,0.0,1.82487125068,1.82487125068,27.6795223384,27.6795223384,606.096911621,606.096911621,1.2619047619,-22.83515,-18.68375
1681,8601-6101,0.0,4.63309296893,4.63309296893,-27.6176673532,-27.6176673532,263.26949047,263.26949047,1.31958762887,-21.07915,-16.55775
1682,7960-6101,0.0,0.535798418246,0.535798418246,17.3201139548,17.3201139548,201.471847946,201.471847946,1.07487922705,-18.1956,-16.4257
1683,8156-6101,0.0,39.4469507603,39.4469507603,30.8911148073,30.8911148073,93.580001729,93.580001729,1.16216216216,-22.1221,-18.0042
1684,8567-6101,0.0,0.177279607919,0.177279607919,23.7311513483,23.7311513483,220.720481439,220.720481439,1.10451306413,-21.4626,-18.4421
1685,8077-6101,0.0,0.784309615776,0.784309615776,42.070392341,42.070392341,307.489281793,307.489281793,1.18735362998,-21.4995,-17.2274
1686,8078-6101,0.0,4.92784103762,4.92784103762,46.6782560176,46.6782560176,183.024807371,183.024807371,1.38235294118,-22.79995,-17.96355
1687,8086-6101,0.0,0.0812670312825,0.0812670312825,10.7827476538,10.7827476538,241.937899366,241.937899366,1.9375,-22.8132,-19.0775
1688,8566-6101,0.0,0.6372258817,0.6372258817,-41.6878448539,-41.6878448539,513.78703167,513.78703167,1.97727272727,-22.69525,-17.7306
1689,8155-6101,0.0,0.318831229083,0.318831229083,15.6385728037,15.6385728037,341.837391978,341.837391978,1.17050691244,-21.6291,-17.0954
1690,8147-6101,0.0,0.868029710004,0.868029710004,5.53330061506,5.53330061506,201.370115512,201.370115512,1.13025641026,-18.1435,-16.0427
1691,8146-6101,0.0,0.642942496551,0.642942496551,-29.9853567135,-29.9853567135,76.7105963808,76.7105963808,1.22222222222,-19.7958,-15.87385
1692,8728-6101,0.0,11.247319693,11.247319693,23.9958923368,23.9958923368,311.381789144,311.381789144,1.15714285714,-21.54045,-17.0147
1693,8145-6101,0.0,24.6467161328,24.6467161328,-32.0988160613,-32.0988160613,222.376949499,222.376949499,1.30662020906,-18.8369,-17.7174
1694,8149-6101,0.0,0.712475732758,0.712475732758,3.99270366497,3.99270366497,233.695553635,233.695553635,1.19069239501,-19.3673,-17.46005
1695,8084-6101,0.0,0.576446868168,0.576446868168,26.4267037087,26.4267037087,224.242724505,224.242724505,1.09682299546,-19.4391,-16.64335
1696,8726-6101,0.0,0.0824281439721,0.0824281439721,35.5068254934,35.5068254934,174.838440317,174.838440317,1.40909090909,-20.4597,-16.22765
1697,8461-6101,0.0,88.1086497246,88.1086497246,120.856629445,120.856629445,527.006789149,527.006789149,1.625,-22.74,-20.06525
1698,8718-6101,0.0,2.5096794533,2.5096794533,30.3479191507,30.3479191507,575.956003447,575.956003447,1.47136563877,-22.04565,-18.4707
1699,8721-6101,0.0,1.01350090201,1.01350090201,46.6077304539,46.6077304539,233.807571005,233.807571005,1.2473347548,-18.54945,-16.5351
1700,8725-6101,0.0,0.0878826517511,0.0878826517511,86.5015974957,86.5015974957,41.2140575089,41.2140575089,2.0,-22.72765,-18.62765
1701,8458-6101,0.0,0.620845008908,0.620845008908,41.0591672615,41.0591672615,284.746615366,284.746615366,1.32044198895,-19.63905,-16.6689
1702,10001-6101,0.0,0.928506649286,0.928506649286,62.0558127915,62.0558127915,332.675881862,332.675881862,1.9387755102,-22.13515,-17.3916
1703,8456-6101,0.0,0.767925886439,0.767925886439,9.15563674546,9.15563674546,264.646280243,264.646280243,1.19428571429,-20.4999,-16.49915
1704,8715-6101,0.0,1.41406625793,1.41406625793,42.0016498699,42.0016498699,346.97271252,346.97271252,1.24590163934,-20.9784,-17.5148
1705,8455-6101,0.0,0.358368553679,0.358368553679,-3.79556065886,-3.79556065886,238.501012155,238.501012155,1.13652275379,-19.11885,-16.7907
1706,8568-6101,0.0,0.37291010967,0.37291010967,-71.6756637174,-71.6756637174,274.526275207,274.526275207,1.34022988506,-20.6346,-17.4252
1707,8462-6101,0.0,0.608167064207,0.608167064207,11.6660059733,11.6660059733,209.338051822,209.338051822,1.10705596107,-19.4005,-16.5979
1708,8449-6101,0.0,2.8780228195,2.8780228195,8.34350175909,8.34350175909,205.346081842,205.346081842,1.27016520894,-18.0375,-16.58095
1709,8262-6101,0.0,1.49194545176,1.49194545176,3.25600041359,3.25600041359,193.347583373,193.347583373,1.20877817319,-18.46915,-16.65745
1710,8454-6101,0.0,1.92797577453,1.92797577453,13.3845147456,13.3845147456,267.037968367,267.037968367,1.16442048518,-21.64865,-18.99635
1711,8716-6101,0.0,4.80142863454,4.80142863454,-4.65618641571,-4.65618641571,186.941802211,186.941802211,1.15909090909,-19.3901,-17.3617
1712,8717-6101,0.0,0.322217321254,0.322217321254,9.99310199588,9.99310199588,259.915952663,259.915952663,1.06818181818,-20.16465,-15.89475
1713,8239-6101,0.0,0.38703069527,0.38703069527,16.6612313533,16.6612313533,207.779110521,207.779110521,1.2339100346,-19.8057,-17.67075
1714,8724-6101,0.0,0.120940765549,0.120940765549,-147.852325122,-147.852325122,516.551295716,516.551295716,1.74074074074,-22.6642,-18.394
1715,8714-6101,0.0,2.79789701739,2.79789701739,17.9552035565,17.9552035565,214.797407537,214.797407537,1.2641509434,-19.91315,-18.22345
1716,8711-6101,0.0,1.42662325123,1.42662325123,-26.0694000219,-26.0694000219,256.278842746,256.278842746,1.51851851852,-22.3792,-15.27825
1717,8241-6101,0.0,3.96040487813,3.96040487813,1.5847094127,1.5847094127,212.571110717,212.571110717,1.35012755102,-18.1022,-17.0975
1718,8712-6101,0.0,1.03611418076,1.03611418076,34.6705085453,34.6705085453,250.555373091,250.555373091,1.21931464174,-21.52985,-19.2304
1719,8720-6101,0.0,0.423542205565,0.423542205565,-2.24377832601,-2.24377832601,279.857491178,279.857491178,1.26754385965,-21.2991,-17.28495
1720,8592-6101,0.0,1.34794282074,1.34794282074,30.8741227745,30.8741227745,214.12562459,214.12562459,1.13342503439,-20.1639,-17.4767
1721,8949-6101,0.0,13.5712080627,13.5712080627,21.8317359394,21.8317359394,104.100106499,104.100106499,1.25925925926,-17.37585,-14.40745
1722,8952-6101,0.0,4.97592971921,4.97592971921,55.2487449163,55.2487449163,284.596074858,284.596074858,1.68571428571,-22.7513,-17.40955
1723,8600-6101,0.0,2.39158009084,2.39158009084,-0.998402506244,-0.998402506244,467.052715665,467.052715665,1.45454545455,-21.8447,-17.4467
1724,8934-6101,0.0,11.9024839253,11.9024839253,-12.3801916439,-12.3801916439,75.2462726321,75.2462726321,1.08333333333,-18.17815,-14.32065
1725,8333-6101,0.0,0.189573284864,0.189573284864,-17.5718849347,-17.5718849347,309.784345055,309.784345055,1.3,-22.87925,-18.26085
1726,8547-6101,0.0,0.503759897179,0.503759897179,98.5993838948,98.5993838948,162.539936106,162.539936106,1.2380952381,-19.5405,-15.2767
1727,8978-6101,0.0,1.34957453783,1.34957453783,-12.2474771578,-12.2474771578,404.838843226,404.838843226,1.26219512195,-21.69685,-19.0109
1728,8979-6101,0.0,0.732952110026,0.732952110026,-6.33954534532,-6.33954534532,211.26397018,211.26397018,1.21295143213,-19.18605,-16.7819
1729,8595-6101,0.0,0.154060456247,0.154060456247,-91.7153243987,-91.7153243987,214.085050131,214.085050131,1.75862068966,-22.9724,-18.5944
1730,8987-6101,0.0,2.02886042647,2.02886042647,-2.63533144258,-2.63533144258,216.056569381,216.056569381,1.19209039548,-16.80795,-14.87545
1731,8942-6101,0.0,0.510108996364,0.510108996364,-22.7713579857,-22.7713579857,175.083502763,175.083502763,1.05194805195,-18.1706,-14.3463
1732,8943-6101,0.0,11.8909992658,11.8909992658,19.7313927847,19.7313927847,206.883800738,206.883800738,1.51851851852,-22.67525,-18.04595
1733,8948-6101,0.0,0.284945728757,0.284945728757,5.60752285868,5.60752285868,214.485100721,214.485100721,1.15022091311,-19.16815,-16.85755
1734,8939-6101,0.0,0.945588461248,0.945588461248,9.17538155129,9.17538155129,199.417577843,199.417577843,1.09937888199,-18.3273,-13.91235
1735,8946-6101,0.0,0.461247275706,0.461247275706,32.291055126,32.291055126,307.338330277,307.338330277,1.28400954654,-20.90765,-18.07315
1736,8947-6101,0.0,,,,,,,,-22.61505,-18.2071
1737,8945-6101,0.0,0.444583168652,0.444583168652,5.68922131813,5.68922131813,250.472986244,250.472986244,1.05027932961,-20.4387,-17.037
1738,8980-6101,0.0,22.220699829,22.220699829,14.9760383887,14.9760383887,248.847298873,248.847298873,1.22727272727,-22.3715,-18.3138
1739,8597-6101,0.0,4.22417386246,4.22417386246,-11.59744404,-11.59744404,109.121405753,109.121405753,1.28,-19.42335,-15.61645
1740,8950-6101,0.0,2.75598368015,2.75598368015,52.1405751307,52.1405751307,121.246006392,121.246006392,1.16,-18.2563,-15.1854
1741,8931-6101,0.0,0.099367728943,0.099367728943,23.2858196619,23.2858196619,124.231998037,124.231998037,1.10256410256,-19.1453,-15.076
1742,9029-6101,0.0,0.3036494019,0.3036494019,-43.976696061,-43.976696061,418.83574517,418.83574517,1.76470588235,-21.2442,-16.76135
1743,9042-6101,0.0,0.850784242762,0.850784242762,1.04930155945,1.04930155945,296.23974191,296.23974191,1.28758169935,-20.89735,-16.5017
1744,9049-6101,0.0,0.828563980257,0.828563980257,14.8258025755,14.8258025755,180.819260616,180.819260616,1.16984126984,-15.8812,-14.5873
1745,9002-6101,0.0,1.01876651377,1.01876651377,7.30444197503,7.30444197503,491.069128115,491.069128115,1.4435483871,-21.5125,-17.52425
1746,8613-6101,0.0,1.06892085117,1.06892085117,2.83856788185,2.83856788185,309.049337321,309.049337321,1.16784452297,-21.35435,-18.97205
