Unnamed: 0,galaxy_id,is_AGN,flux_75,flux_25,vmed_75,vmed_25,W80_75,W80_25,mean_gauss,lum_25,lum_75
845,7443-1902,0.0,0.411991523785,0.16007201149,-2.99520761811,-58.1070287056,759.285143787,165.634984029,1.91666666667,-18.68435,-15.22835
846,7495-1902,0.0,0.876188607991,0.171427953494,56.6094249711,9.58466458664,268.370607035,199.480830675,1.35169491525,-18.51735,-14.6645
847,7815-1902,0.0,0.107524154971,0.0479559571034,-47.9233226351,-140.175718803,197.084664541,77.8753993627,1.52173913043,-18.0348,-14.4418
848,8341-1902,0.0,0.329982545634,0.192363179827,60.5031949392,-4.19329068523,214.456869014,184.504792336,1.09153713299,-19.4224,-17.51075
849,8329-1902,0.0,0.31372141709,0.117605273643,83.2667732144,-43.4305111334,283.047124607,179.412939301,1.29464285714,-19.2725,-15.0873
850,8319-1902,0.0,0.194239247674,0.0595836511723,44.3290735331,-53.9137379707,179.712460068,98.2428115037,1.61538461538,-19.98675,-15.53555
851,8243-1902,0.0,0.235853292883,0.0320132116792,30.850639028,-132.687699634,402.256389785,70.0878594264,1.6,-19.94645,-15.69485
852,8439-1902,0.0,0.316757666838,0.0979383816058,97.6437700199,-40.7348242324,256.389776363,143.170926521,1.43497757848,-19.51275,-15.753
853,8326-1902,0.0,0.576973251644,0.168076414283,63.498402607,-2.09664531777,318.09105432,184.504792336,1.44881889764,-20.41865,-16.0088
854,8602-1902,0.0,0.0746495980625,0.0151462956826,49.1214058016,-68.2907347761,122.204472846,14.3769968054,1.48,-18.30105,-14.2469
855,8588-1902,0.0,0.633938231616,0.197877169053,84.4648562816,-33.5463258296,307.90734825,198.881789142,1.40412979351,-20.86225,-16.8077
856,8615-1902,0.0,2.83297933391,0.396040264925,92.2523962178,-33.5463258296,271.964856236,202.476038343,1.44802867384,-19.57845,-17.2625
857,7991-1902,0.0,0.449363690431,0.144877333229,38.0391374307,-101.537539889,509.185303525,182.408146969,1.53076923077,-20.15515,-16.0563
858,7977-1902,0.0,0.443650996303,0.291870831625,76.6773163453,-38.3386580981,238.418530357,194.089456873,1.14948453608,-20.82925,-17.97915
859,7990-1902,0.0,1.32072698143,0.357002526355,117.412140627,-82.9672523483,363.019169337,258.785942498,1.43229166667,-20.94105,-17.4785
860,8459-1902,0.0,1.61019785802,0.14043467171,31.1501597948,-9.58466448726,210.862619813,176.118210866,1.38901601831,-17.36715,-15.51905
861,8483-1902,0.0,0.311836642917,0.0894607974675,75.1797125114,-74.2811501117,332.468051125,153.055111824,1.16216216216,-20.7793,-16.60865
862,8618-1902,0.0,0.612587979372,0.278937898911,32.3482428619,-9.58466448726,213.258785947,184.504792336,1.15065913371,-17.71335,-15.79005
863,8317-1902,0.0,2.222100472,0.160700337816,4.79233231816,-1.19808301743,201.277955276,184.504792336,1.2731277533,-15.8299,-14.52905
864,8261-1902,0.0,0.249889315961,0.0843653722228,127.595846698,7.1884984524,652.356230046,103.035143772,1.41860465116,-19.9752,-15.55315
865,8451-1902,0.0,0.331370543406,0.110945032265,62.3003195399,-21.8650159252,222.843450484,109.325079875,1.06,-18.5885,-14.77825
866,8482-1902,0.0,0.616617461751,0.180786994149,35.9424920633,-69.4888178432,383.087060711,183.905750803,1.15441176471,-21.08125,-17.56825
867,8082-1902,0.0,1.02164743565,0.1335142552,101.238019221,-10.1837060208,871.605431329,210.862619813,1.71186440678,-19.49785,-15.98945
868,8143-1902,0.0,0.397698130705,0.113703304279,75.778754045,-4.79233221879,363.618210871,224.940095852,1.20930232558,-19.57965,-15.30435
869,8256-1902,0.0,0.235894963263,0.0996943960882,41.3338658653,-38.3386580981,328.274760391,174.321086266,1.22535211268,-18.5885,-14.77825
870,8249-1902,0.0,0.290840407913,0.104438973112,48.522364268,11.9808307209,305.211661349,182.108626202,1.28368794326,-20.01915,-15.58385
871,8274-1902,0.0,0.218485712712,0.0679496541135,4.79233231816,-43.1309903666,262.380191699,129.392971249,1.27868852459,-18.5885,-14.77825
872,8258-1902,0.0,0.396215834797,0.158683906638,82.6677316809,-59.9041533063,258.785942498,177.316293934,1.41561712846,-19.05665,-16.12515
873,8259-1902,0.0,0.4563463044,0.137234752784,79.0734824795,-39.5367411652,276.757188504,171.325878598,1.34146341463,-18.63775,-15.66895
874,8257-1902,0.0,0.592741886319,0.200326200808,140.774760436,-58.1070287056,359.424920136,230.031948887,1.35266821346,-20.97325,-17.58885
875,8440-1902,0.0,3.78934530841,0.41824635876,28.7539936605,-9.58466448726,214.456869014,197.683706075,1.33763837638,-18.8763,-17.48105
876,8453-1902,0.0,0.738441615122,0.242438153534,77.8753994124,-51.5175718364,242.012779558,196.485623007,1.27294117647,-18.55975,-15.87665
877,8131-1902,0.0,0.195275335489,0.0344638218708,93.7500000517,38.0391374307,154.253194892,44.0295527166,2.0,-22.5672,-17.9912
878,8083-1902,0.0,0.806134826607,0.216034786929,76.3777955785,-52.7156549035,513.37859426,290.535143776,1.63541666667,-21.1957,-16.60115
879,8081-1902,0.0,0.412722683939,0.135200903146,32.3482428619,-14.3769967557,216.253993615,165.934504796,1.05376344086,-18.59435,-16.4965
880,8452-1902,0.0,8.47809779889,3.90483639207,43.130990466,-106.03035139,220.44728435,196.485623007,1.607907743,-21.24895,-19.5451
881,8132-1902,0.0,0.478328581771,0.136866658606,90.4552716172,-47.9233226351,500.798722056,256.389776363,1.24347826087,-21.59695,-17.234
882,8133-1902,0.0,0.0460032861253,0.0113871949554,129.692492065,45.826677367,81.4696485641,27.5559105437,1.14285714286,-19.4464,-15.02075
883,8134-1902,0.0,0.280096357324,0.0581534348403,98.2428115534,-239.916134141,1501.1980831,68.8897763593,1.57142857143,-21.4574,-17.0476
884,8137-1902,0.0,0.36401506057,0.109669504587,85.3634185819,-22.7635782256,353.4345048,188.997603838,1.31976744186,-19.42505,-14.8329
885,8247-1902,0.0,0.064271243265,0.0382588827945,133.586262033,77.8753994124,140.175718853,44.928115017,1.25,-18.36455,-14.434
886,8140-1902,0.0,0.585627927305,0.129658367863,49.1214058016,-49.1214057022,246.805111826,200.079872209,1.0566572238,-19.0089,-16.91835
887,8626-1902,0.0,0.221701201771,0.142328169326,56.3099042043,-99.4408945212,231.230031954,171.325878598,1.20749279539,-22.63355,-18.9855
888,8135-1902,0.0,4.30264381171,0.463117709244,-8.38658142014,-149.76038334,588.258785955,375.898562309,1.95422535211,-22.4287,-21.7547
889,8250-1902,0.0,0.754670751845,0.259236025619,136.281948934,-177.016773117,421.425718859,313.897763585,1.63736263736,-20.12655,-16.016
890,8612-1902,0.0,3.17786799943,0.795527966239,148.562300372,-118.610223595,323.482428122,230.031948887,1.46511627907,-20.47685,-17.42765
891,8616-1902,0.0,1.08513127909,0.254872412255,81.4696486138,-36.2420127307,475.938498413,253.993610229,1.36011904762,-20.74805,-16.3431
892,8141-1902,0.0,0.837150915222,0.354482986697,47.9233227344,-76.6773162459,1184.90415338,339.057507995,1.7358490566,-20.747,-16.6258
893,8253-1902,0.0,0.583755266711,0.102289170098,46.7252396673,-29.6525558615,603.234824294,158.14696486,1.4837398374,-18.78265,-14.6784
894,8263-1902,0.0,0.232398925435,0.101736961853,30.5511182612,-149.161341807,234.824281155,35.9424920136,1.54545454545,-19.26875,-15.1304
895,8254-1902,0.0,0.854887700592,0.179890585224,32.3482428619,-19.1693290242,285.143769974,191.693290739,1.50194552529,-19.45825,-16.7413
896,8448-1902,0.0,0.2305321278,0.107838380929,74.2811502111,33.546325929,242.012779558,93.4504792353,1.29268292683,-19.64675,-16.03055
897,8548-1902,0.0,4.55972643152,0.6274198346,49.1214058016,-19.1693290242,220.44728435,203.67412141,1.28956228956,-18.2907,-16.5261
898,8549-1902,0.0,1.99504702813,0.177260285671,39.5367412646,-35.6429711971,232.428115021,201.277955276,1.25477707006,-18.676,-16.6463
899,8465-1902,0.0,0.340872407414,0.118696633644,35.3434505297,16.7731629894,204.872204477,146.166134188,1.07926829268,-18.65015,-15.00575
900,8552-1902,0.0,0.354253130342,0.114946236415,77.8753994124,-23.9616612927,283.945686907,192.891373806,1.0824742268,-19.4621,-15.7298
901,8325-1902,0.0,0.284749369835,0.105401886173,49.1214058016,-32.3482427625,285.143769974,171.924920132,1.15315315315,-18.9763,-15.35605
902,8481-1902,0.0,0.359898669617,0.198341302346,102.735623055,-47.6238018683,377.096645376,216.853035149,1.23270440252,-21.4594,-18.0593
903,8555-1902,0.0,0.250628614018,0.130612621972,99.1413738538,36.8410543636,317.492012786,169.828274764,1.109375,-19.2205,-15.6966
904,8485-1902,0.0,0.0515080062473,0.0112454433354,93.450479285,50.3194888687,85.0638977654,9.58466453695,1.23076923077,-18.3851,-14.3606
905,8551-1902,0.0,2.96194479975,0.387914038445,16.7731629894,2.39616618393,234.824281155,207.268370612,1.3367003367,-17.53855,-16.0965
906,8484-1902,0.0,0.205264915952,0.130017976414,57.2084665046,3.59424925104,203.67412141,143.769968054,1.16371681416,-20.52575,-17.9548
907,8447-1902,0.0,0.920540083339,0.251031971689,32.3482428619,-104.23322679,535.543131002,300.718849847,1.3602484472,-21.5746,-17.3806
908,8486-1902,0.0,1.49134205949,0.391205268332,-9.58466448726,-161.741214011,839.257188517,315.694888186,1.80392156863,-19.61735,-15.2568
909,8318-1902,0.0,0.260466984459,0.129404833807,15.5750799222,-104.23322679,321.086261988,204.872204477,1.24786324786,-20.5973,-16.3474
910,8466-1902,0.0,1.08290765248,0.111677426956,67.0926518083,-25.1597443598,1344.24920131,158.14696486,1.5503875969,-21.45745,-16.9448
911,8554-1902,0.0,0.646105374139,0.171263834623,51.5175719358,-17.9712459571,347.444089464,218.051118216,1.35587188612,-19.4008,-15.2631
912,8464-1902,0.0,1.04404780365,0.196954747539,46.7252396673,2.39616618393,422.923322693,215.654952081,1.34426229508,-21.2634,-17.45365
913,8320-1902,0.0,0.155418439803,0.0668395860848,-48.5223641686,-73.9816293449,336.361821094,119.508785945,1.75,-17.925,-13.742
914,8312-1902,0.0,0.581653331856,0.105685624573,30.2515974944,-19.1693290242,349.840255599,29.952076678,1.4,-20.5501,-16.17015
915,8550-1902,0.0,0.0841788479583,0.064554779161,-23.6621405259,-35.3434504303,137.180511185,97.6437699702,1.0,-19.7959,-15.4671
916,8335-1902,0.0,0.436206460417,0.255879188563,242.611821141,87.4600639494,312.699680518,293.530351444,1.625,-18.5059,-14.5587
917,8606-1902,0.0,0.271801079804,0.12765386763,22.7635783249,-34.44488813,228.534345053,155.451277959,1.14184397163,-17.7987,-15.40485
918,7957-1902,0.0,1.37774230044,0.798488822263,18.57028759,-379.193290693,1238.8178914,669.129392986,1.86440677966,-20.63,-16.4296
919,8313-1902,0.0,1.61734253165,0.165542312259,42.5319489324,1.19808311681,229.432907353,208.466453679,1.13029315961,-18.2557,-15.99665
920,7962-1902,0.0,0.0183261089619,0.0121116609309,-96.4456868534,-111.721245959,28.4544728441,21.8650159749,1.0,-19.34315,-15.0537
921,8330-1902,0.0,0.791683819779,0.360171187109,79.0734824795,4.79233231816,234.824281155,196.485623007,1.26939655172,-18.7422,-16.58325
922,8315-1902,0.0,3.43898707968,0.162651926879,-1.19808301743,-2.69568685133,44.0295527166,27.5559105437,2.0,-19.8431,-15.6901
923,8604-1902,0.0,23.1236422959,0.0249153644028,16.1741214558,-74.2811501117,85.0638977654,14.976038339,1.33333333333,-19.09175,-14.86555
924,8332-1902,0.0,2.01172486239,1.00030557248,-97.0447283869,-216.853035099,264.776357833,214.456869014,1.91651865009,-21.0248,-18.4105
925,8603-1902,0.0,1.04257385027,0.110996059019,132.9872205,4.1932907846,477.436102247,169.828274764,1.625,-21.2017,-17.00835
926,8601-1902,0.0,0.928784466278,0.224322990082,37.1405751304,-102.436102189,560.702875412,288.138977642,1.33617021277,-20.0201,-15.90205
927,7960-1902,0.0,0.606818155655,0.129275056958,149.460862673,-75.179712412,1247.20447287,188.997603838,1.57575757576,-21.3627,-16.9841
928,8655-1902,0.0,0.407536535121,0.0948461091199,49.1214058016,-11.9808306215,330.670926525,144.968051121,1.39316239316,-18.1737,-14.51725
929,8156-1902,0.0,0.340729748285,0.117669237374,152.755591107,45.826677367,257.587859431,173.422523965,1.54545454545,-20.5822,-16.25015
930,8567-1902,0.0,0.716730694832,0.359089180364,95.8466454192,-15.5750798229,216.853035149,186.900958471,1.09212730318,-20.8746,-18.4877
931,8077-1902,0.0,0.177184664415,0.0551474129738,43.4305112327,19.1693291236,190.495207672,35.6429712468,1.08333333333,-20.0776,-15.63945
932,8078-1902,0.0,0.719435337789,0.239615034603,99.4408946205,-26.3578274269,342.651757196,224.041533551,1.45706371191,-20.1655,-15.7729
933,8086-1902,0.0,2.08360318917,0.334957215742,38.3386581975,7.1884984524,192.891373806,178.514377001,1.30540037244,-17.43945,-15.5796
934,8566-1902,0.0,0.301493850771,0.0798837157428,95.8466454192,-57.507987172,373.801916941,141.37380192,1.23188405797,-19.2932,-15.15845
935,8155-1902,0.0,1.8326449138,0.16744512616,21.5654952578,-5.99041528591,212.95926518,188.099041538,1.29801324503,-18.64765,-16.60315
936,8147-1902,0.0,0.808100116225,0.166562191802,40.7348243317,1.19808311681,244.708466459,201.277955276,1.20535714286,-17.5392,-14.7473
937,8728-1902,0.0,0.238646950041,0.0699504716507,52.7156550029,-291.13418526,1216.05431313,83.8658146983,2.0,-23.1483,-18.83405
938,8145-1902,0.0,3.7621686645,0.606100750879,93.450479285,-116.513578228,471.146166144,304.313099048,1.47834645669,-20.27265,-17.4221
939,8149-1902,0.0,0.0747745497591,0.063654295958,65.5950479744,-4.19329068523,108.426517574,81.4696485641,1.05555555556,-19.06185,-14.9209
940,8713-1902,0.0,3.67266776275,0.373700124299,43.130990466,-10.7827475544,212.06070288,195.28753994,1.37943925234,-17.6502,-16.0784
941,8084-1902,0.0,0.492536061951,0.127002082594,38.3386581975,-21.5654951585,454.073482438,256.389776363,1.50326797386,-18.38145,-14.5525
942,8726-1902,0.0,0.725690977013,0.178182139891,153.354632641,88.6581470165,1464.05750802,155.750798725,1.6,-23.10565,-18.57715
943,8719-1902,0.0,0.829064127381,0.221039768034,166.833067146,-88.6581469171,420.527156559,238.418530357,1.40677966102,-20.3131,-15.3652
944,8461-1902,0.0,0.341641408088,0.118144145852,50.3194888687,10.7827476538,236.022364222,144.968051121,1.27802690583,-18.8868,-14.9324
945,8718-1902,0.0,2.30868938851,0.246754446494,34.7444089961,-14.3769967557,245.607028759,209.664536746,1.42380952381,-17.72165,-15.28145
946,8721-1902,0.0,0.0899689242913,0.010157210086,44.3290735331,-204.572683661,137.180511185,10.1837060705,1.05555555556,-19.0671,-14.93435
947,8725-1902,0.0,1.04638790193,0.345346586325,-30.2515973951,-88.3586261503,555.611022376,375.599041542,1.43220338983,-21.41415,-17.83985
948,8458-1902,0.0,0.134227158582,0.105467447083,72.4840256104,62.5998403066,133.586261984,118.310702878,1.125,-19.76755,-15.78655
949,10001-1902,0.0,0.482036014105,0.0825464217547,91.9528754511,-21.8650159252,500.499201289,95.5471246027,1.5,-20.1824,-15.75075
950,8456-1902,0.0,0.946116330384,0.281180964676,71.8849840768,4.79233231816,418.130990424,239.616613424,1.48753462604,-20.41315,-16.4939
951,8715-1902,0.0,1.11296465787,0.265468510008,46.7252396673,-9.58466448726,210.862619813,191.693290739,1.16074766355,-17.9847,-15.96005
952,8455-1902,0.0,1.00980161848,0.176635027924,39.5367412646,-59.9041533063,238.418530357,197.683706075,1.2573964497,-17.96815,-15.19425
953,8568-1902,0.0,0.648068297518,0.15503199857,51.218051169,-27.555910494,457.068690106,156.948881793,1.36666666667,-20.0513,-15.52365
954,8462-1902,0.0,0.728060089559,0.193415742528,40.7348243317,-27.555910494,479.532747614,186.900958471,1.48333333333,-21.3378,-18.10965
955,8255-1902,0.0,0.251404697129,0.104638644572,41.6333866321,23.6621406253,95.2476038359,30.8506389783,1.16666666667,-18.5287,-14.7098
956,8449-1902,0.0,0.494733438045,0.119702292843,74.2811502111,-9.58466448726,345.04792333,159.345047927,1.42541436464,-17.9174,-14.4393
957,8338-1902,0.0,1.17260887113,0.29179550666,-14.3769967557,-105.730830624,722.144568706,317.19249202,1.46226415094,-21.9623,-17.53835
958,8262-1902,0.0,1.63304332629,0.22508688732,19.1693291236,4.79233231816,221.645367417,196.485623007,1.21282051282,-18.65565,-16.93275
959,8450-1902,0.0,0.549930999091,0.190138926874,140.175718903,-80.2715654473,366.613418538,198.881789142,1.44210526316,-19.7531,-16.29625
960,8454-1902,0.0,0.420433640743,0.0873390378462,58.7060703385,41.9329073988,372.603833874,102.136581472,1.61904761905,-25.38185,-21.95985
961,8716-1902,0.0,0.572883696817,0.104947672765,164.137380245,-8.68610218692,455.571086272,155.151757192,1.27777777778,-21.22805,-16.9328
962,8239-1902,0.0,0.503467725724,0.224682024112,32.3482428619,-17.9712459571,216.853035149,171.325878598,1.31332082552,-19.47155,-16.52425
963,8724-1902,0.0,0.76772374697,0.210929099393,55.1118211372,-16.77316289,221.645367417,180.910543135,1.20824742268,-18.96605,-16.73745
964,8714-1902,0.0,0.583531859999,0.0952951188319,94.6485623521,-68.2907347761,644.56869011,155.750798725,1.28248587571,-21.51645,-17.3567
965,8241-1902,0.0,1.43031634736,0.157491891748,35.9424920633,-25.1597443598,225.239616618,200.079872209,1.1359223301,-18.9794,-17.1362
966,8712-1902,0.0,0.710858648137,0.195442656517,29.9520767277,-17.9712459571,311.501597451,219.249201283,1.22463768116,-19.31865,-15.9544
967,8720-1902,0.0,1.9009756772,0.375205956162,49.1214058016,-3.59424915167,208.765974445,188.099041538,1.37589928058,-18.39115,-16.31845
968,8591-1902,0.0,0.0920061857129,0.0433486270411,-62.5998402073,-123.402555864,137.480031952,30.2515974447,1.56666666667,-19.89105,-15.7732
969,8592-1902,0.0,0.5716429026,0.182654180357,68.5902556422,29.6525559609,469.948083077,201.87699681,1.78947368421,-19.1218,-15.2524
970,8949-1902,0.0,0.944976124685,0.133121390652,58.7060703385,-34.7444088968,726.038338674,89.8562300339,1.63636363636,-19.25035,-14.77475
971,8952-1902,0.0,51.4219510952,0.025666849324,-41.9329072995,-264.776357784,91.054313101,44.3290734834,2.0,-18.38395,-14.5332
972,8600-1902,0.0,0.578342046495,0.213211191281,106.629393023,-59.9041533063,258.785942498,189.297124605,1.46920821114,-19.9555,-16.18095
973,8934-1902,0.0,0.223531787916,0.0193801102515,76.6773163453,-59.0055910059,88.6581469668,19.1693290739,1.21875,-17.61045,-13.8385
974,8333-1902,0.0,2.49570128308,0.388870173718,35.9424920633,-7.18849835302,208.466453679,189.297124605,1.28419182948,-17.8545,-16.1306
975,8547-1902,0.0,0.158654062702,0.0769239228132,218.650159799,2.39616618393,527.156549532,39.5367412149,1.98717948718,-22.9555,-18.4634
976,8978-1902,0.0,0.626402648194,0.268324174993,68.2907348755,13.178913788,346.246006397,226.437699685,1.49222797927,-20.52765,-16.24085
977,8979-1902,0.0,1.76822887382,0.325794255843,62.3003195399,-0.898562250651,569.089456881,196.785143774,1.39473684211,-21.94155,-18.35685
978,8987-1902,0.0,0.374266660319,0.0843683047431,93.450479285,-7.18849835302,379.792332277,124.60063898,1.48235294118,-19.93125,-15.5829
979,8942-1902,0.0,1.97248079095,0.202632522243,79.0734824795,-5.99041528591,215.654952081,184.504792336,1.16343490305,-18.55455,-16.9776
980,8943-1902,0.0,0.974931784564,0.268269300003,243.510383442,-115.914536694,519.96805113,266.273961667,1.4606741573,-21.8768,-17.5606
981,8948-1902,0.0,0.52400449388,0.0275736843148,38.0391374307,-495.107827437,480.431309915,81.4696485641,1.86956521739,-22.64595,-18.41525
