,galaxy_id,is_AGN,flux_75,flux_25,vmed_75,vmed_25,W80_75,W80_25,mean_gauss
1475,8274-3704,0.0,2.71423356188,2.71423356188,-41.2964256701,-41.2964256701,316.424970055,316.424970055,1.5625
1476,8258-3704,0.0,2.09565811392,2.09565811392,38.1962689734,38.1962689734,298.086806614,298.086806614,1.46578631453
1477,8252-3704,0.0,1.19729580572,1.19729580572,35.2432549707,35.2432549707,344.033176818,344.033176818,1.41992882562
1478,8259-3704,0.0,0.646956372388,0.646956372388,13.0162111493,13.0162111493,449.591764298,449.591764298,1.37448559671
1479,8244-3704,0.0,0.195517430362,0.195517430362,111.153189432,111.153189432,387.497245795,387.497245795,1.91379310345
1480,8257-3704,0.0,5.16370199054,5.16370199054,23.4308812473,23.4308812473,235.887117359,235.887117359,1.3887113951
1481,8440-3704,0.0,1.96962587379,1.96962587379,25.0691916692,25.0691916692,300.015324325,300.015324325,1.19186046512
1482,8131-3704,0.0,0.232358262177,0.232358262177,127.725051734,127.725051734,1127.34918251,1127.34918251,2.0
1483,8083-3704,0.0,0.430721214733,0.430721214733,27.4018713419,27.4018713419,212.069260616,212.069260616,1.22142857143
1484,8138-3704,0.0,0.346708361079,0.346708361079,33.7915476094,33.7915476094,241.179025845,241.179025845,1.43859649123
1485,8081-3704,0.0,2.16721684466,2.16721684466,6.86376549987,6.86376549987,252.896375905,252.896375905,1.35353535354
1486,8452-3704,0.0,1.41984054109,1.41984054109,22.1789798134,22.1789798134,217.143271115,217.143271115,1.13547646383
1487,8132-3704,0.0,1.46428849613,1.46428849613,34.0773540133,34.0773540133,307.020557508,307.020557508,1.17467248908
1488,8133-3704,0.0,3.74445675239,3.74445675239,25.2346246509,25.2346246509,253.216130792,253.216130792,1.26728723404
1489,8134-3704,0.0,5.64436014582,5.64436014582,46.5495208175,46.5495208175,300.623003201,300.623003201,1.33333333333
1490,8137-3704,0.0,0.693962171334,0.693962171334,5.17579521066,5.17579521066,257.788175867,257.788175867,1.1321656051
1491,8247-3704,0.0,1.51151757876,1.51151757876,14.6064170169,14.6064170169,262.558629603,262.558629603,1.25531914894
1492,8140-3704,0.0,2.89291795057,2.89291795057,-14.7483324432,-14.7483324432,443.33977917,443.33977917,1.29824561404
1493,8626-3704,0.0,0.988742245113,0.988742245113,15.2473689656,15.2473689656,334.811360654,334.811360654,1.22647058824
1494,8135-3704,0.0,4.28303505788,4.28303505788,6.17524976181,6.17524976181,231.588566106,231.588566106,1.21840148699
1495,8250-3704,0.0,0.367979171187,0.367979171187,13.5603260004,13.5603260004,275.559105437,275.559105437,1.11235955056
1496,8612-3704,0.0,6.31162267572,6.31162267572,-102.045422928,-102.045422928,680.354910419,680.354910419,1.65217391304
1497,8616-3704,0.0,1.73839443637,1.73839443637,8.77087231463,8.77087231463,262.677290465,262.677290465,1.11859838275
1498,8141-3704,0.0,0.29176126659,0.29176126659,8.66613423518,8.66613423518,292.412140581,292.412140581,1.34
1499,8253-3704,0.0,9.21455568464,9.21455568464,25.3006954083,25.3006954083,53.3499342241,53.3499342241,1.11764705882
1500,8263-3704,0.0,5.55084217024,5.55084217024,11.863944568,11.863944568,183.686589266,183.686589266,1.09756097561
1501,8254-3704,0.0,0.478896734091,0.478896734091,-7.63006397486,-7.63006397486,284.111867518,284.111867518,1.21532364597
1502,8448-3704,0.0,1.19771431334,1.19771431334,7.7396932181,7.7396932181,233.815671289,233.815671289,1.12460063898
1503,8548-3704,0.0,1.12703159765,1.12703159765,8.11787849637,8.11787849637,253.740142944,253.740142944,1.21965317919
1504,8549-3704,0.0,1.04317061235,1.04317061235,51.0318625843,51.0318625843,572.457041719,572.457041719,1.06756756757
1505,8465-3704,0.0,0.498635729142,0.498635729142,-177.316293884,-177.316293884,355.564430253,355.564430253,1.55555555556
1506,8552-3704,0.0,1.0499157475,1.0499157475,4.77986409325,4.77986409325,218.83094901,218.83094901,1.15610217597
1507,8555-3704,0.0,0.0967271103486,0.0967271103486,-101.015517981,-101.015517981,216.750342314,216.750342314,1.31428571429
1508,8485-3704,0.0,5.4393393221,5.4393393221,10.7155654257,10.7155654257,220.607775228,220.607775228,1.19937694704
1509,8551-3704,0.0,0.953565545285,0.953565545285,25.9177153792,25.9177153792,518.101649617,518.101649617,1.36734693878
1510,8484-3704,0.0,0.780949056283,0.780949056283,23.6694972757,23.6694972757,290.179922656,290.179922656,1.14912280702
1511,8447-3704,0.0,3.3869944209,3.3869944209,-7.64504270886,-7.64504270886,243.711677949,243.711677949,1.24018475751
1512,8486-3704,0.0,1.11393008348,1.11393008348,-300.990615744,-300.990615744,301.805913634,301.805913634,1.91891891892
1513,8318-3704,0.0,2.80005940636,2.80005940636,13.0804412071,13.0804412071,386.074882935,386.074882935,1.29589041096
1514,8554-3704,0.0,0.448098553544,0.448098553544,-1.76188681372,-1.76188681372,251.543748495,251.543748495,1.14845938375
1515,8464-3704,0.0,1.2004815697,1.2004815697,28.7075112913,28.7075112913,253.596185972,253.596185972,1.23957322987
1516,8312-3704,0.0,0.105175587769,0.105175587769,-45.7933971824,-45.7933971824,46.0596379137,46.0596379137,1.0
1517,8335-3704,0.0,1.32233707191,1.32233707191,18.9484843186,18.9484843186,236.35363143,236.35363143,1.2534562212
1518,8606-3704,0.0,1.89121035467,1.89121035467,-42.531948833,-42.531948833,194.638578279,194.638578279,1.08333333333
1519,7957-3704,0.0,0.703524915856,0.703524915856,10.4938481908,10.4938481908,256.194344374,256.194344374,1.17730496454
1520,8313-3704,0.0,0.344714348772,0.344714348772,-156.000399315,-156.000399315,738.318690112,738.318690112,1.75
1521,7962-3704,0.0,0.283219453252,0.283219453252,38.4717785383,38.4717785383,252.700441204,252.700441204,1.11111111111
1522,8330-3704,0.0,0.617581187615,0.617581187615,25.068778893,25.068778893,412.575434869,412.575434869,1.28148148148
1523,8315-3704,0.0,9.39235372573,9.39235372573,-1.45031103156,-1.45031103156,117.412140578,117.412140578,1.15789473684
1524,8604-3704,0.0,0.0624632717121,0.0624632717121,-1.19808301743,-1.19808301743,28.1549520773,28.1549520773,1.0
1525,8332-3704,0.0,0.362800345834,0.362800345834,10.6218111224,10.6218111224,306.888083551,306.888083551,1.51492537313
1526,7992-3704,0.0,0.347272890102,0.347272890102,14.7622212041,14.7622212041,227.010234956,227.010234956,1.10324483776
1527,8603-3704,0.0,0.173013950941,0.173013950941,177.050053302,177.050053302,351.304579347,351.304579347,1.44444444444
1528,8601-3704,0.0,0.0867114499678,0.0867114499678,-12.6797124107,-12.6797124107,115.515175721,115.515175721,1.33333333333
1529,7960-3704,0.0,4.28535446074,4.28535446074,15.3816516384,15.3816516384,233.108044746,233.108044746,1.25342465753
1530,8655-3704,0.0,1.10516313078,1.10516313078,-17.7450344689,-17.7450344689,268.270068595,268.270068595,1.14918414918
1531,8623-3704,0.0,0.588102984303,0.588102984303,28.9279089445,28.9279089445,230.766257863,230.766257863,1.20967741935
1532,8567-3704,0.0,0.429450425351,0.429450425351,-20.1584441145,-20.1584441145,392.650828451,392.650828451,1.2480620155
1533,8077-3704,0.0,0.487422736721,0.487422736721,-0.389376947126,-0.389376947126,341.906699289,341.906699289,1.3
1534,8078-3704,0.0,0.621217255298,0.621217255298,17.6471206265,17.6471206265,229.202607706,229.202607706,1.09967141292
1535,8086-3704,0.0,0.448035818495,0.448035818495,-9.25886996901,-9.25886996901,292.02749286,292.02749286,1.17543859649
1536,8566-3704,0.0,13.107081891,13.107081891,-68.5281119819,-68.5281119819,253.246767794,253.246767794,1.49345794393
1537,8155-3704,0.0,13.6591882603,13.6591882603,48.8633571409,48.8633571409,198.181371349,198.181371349,1.52307692308
1538,8147-3704,0.0,0.497531889579,0.497531889579,20.0835062506,20.0835062506,272.345290196,272.345290196,1.36966824645
1539,8146-3704,0.0,4.74741489291,4.74741489291,-67.6372349213,-67.6372349213,533.800464723,533.800464723,1.63636363636
1540,8728-3704,0.0,0.143047955054,0.143047955054,144.294129446,144.294129446,195.736821091,195.736821091,1.25
1541,8145-3704,0.0,1.6797084359,1.6797084359,-4.65138126971,-4.65138126971,321.720541259,321.720541259,1.5
1542,8149-3704,0.0,4.17254764663,4.17254764663,30.2366491382,30.2366491382,250.918677995,250.918677995,1.44916820702
1543,8713-3704,0.0,0.321809996878,0.321809996878,-10.7635782253,-10.7635782253,213.910543136,213.910543136,1.304
1544,8084-3704,0.0,0.787666473165,0.787666473165,48.8986095662,48.8986095662,208.168408384,208.168408384,1.49630541872
1545,8726-3704,0.0,0.152756128904,0.152756128904,39.3370607534,39.3370607534,250.066560176,250.066560176,1.36111111111
1546,8719-3704,0.0,75.2839702283,75.2839702283,145.267571938,145.267571938,57.6078274773,57.6078274773,1.0
1547,8461-3704,0.0,1.40542255731,1.40542255731,-4.14477675821,-4.14477675821,392.726567079,392.726567079,1.28169014085
1548,8718-3704,0.0,69.9806330299,69.9806330299,78.9693013433,78.9693013433,239.616613424,239.616613424,1.86956521739
1549,8721-3704,0.0,0.121816814156,0.121816814156,20.7097216385,20.7097216385,183.563441355,183.563441355,1.5
1550,8725-3704,0.0,1.99028343144,1.99028343144,27.8323913012,27.8323913012,334.947161472,334.947161472,1.52307692308
1551,8458-3704,0.0,1.28966058052,1.28966058052,9.79504885905,9.79504885905,222.065028676,222.065028676,1.09242144177
1552,10001-3704,0.0,0.489529164961,0.489529164961,30.8939659314,30.8939659314,323.663270849,323.663270849,1.24528301887
1553,8456-3704,0.0,0.779164237823,0.779164237823,12.4814381996,12.4814381996,282.775727856,282.775727856,1.28169014085
1554,8715-3704,0.0,9.29367597513,9.29367597513,-34.9155636206,-34.9155636206,195.903696946,195.903696946,1.82857142857
1555,8455-3704,0.0,1.18289181396,1.18289181396,7.78568153239,7.78568153239,241.952070075,241.952070075,1.10548086867
1556,8568-3704,0.0,0.646277912858,0.646277912858,6.51329515907,6.51329515907,276.773299646,276.773299646,1.23838630807
1557,8462-3704,0.0,1.18130013398,1.18130013398,7.66872183054,7.66872183054,226.041639167,226.041639167,1.21900826446
1558,8449-3704,0.0,4.55828293203,4.55828293203,45.5271566002,45.5271566002,359.777297508,359.777297508,1.35294117647
1559,8338-3704,0.0,0.459471489326,0.459471489326,15.7953726152,15.7953726152,306.427135944,306.427135944,1.11290322581
1560,8262-3704,0.0,0.548404744145,0.548404744145,25.7009634509,25.7009634509,225.313629472,225.313629472,1.09652509653
1561,8450-3704,0.0,4.35272387846,4.35272387846,51.4319945739,51.4319945739,347.215883166,347.215883166,1.2380952381
1562,8454-3704,0.0,0.889558143272,0.889558143272,2.89185195993,2.89185195993,272.779046489,272.779046489,1.20950704225
1563,8716-3704,0.0,0.254761596645,0.254761596645,21.3884386469,21.3884386469,254.11164797,254.11164797,1.04926108374
1564,8717-3704,0.0,0.474238707027,0.474238707027,2.76550006176,2.76550006176,287.760635621,287.760635621,1.14912280702
1565,8239-3704,0.0,0.670042169725,0.670042169725,10.1039575569,10.1039575569,223.94323881,223.94323881,1.20123839009
1566,8724-3704,0.0,0.195721403844,0.195721403844,26.1532767587,26.1532767587,216.443933613,216.443933613,1.13414634146
1567,8714-3704,0.0,2.68015414411,2.68015414411,7.86120402605,7.86120402605,446.562530124,446.562530124,1.2969837587
1568,8711-3704,0.0,1.00551258498,1.00551258498,8.79525708469,8.79525708469,304.927858873,304.927858873,1.29737609329
1569,8241-3704,0.0,0.735340317205,0.735340317205,14.5580353936,14.5580353936,265.362138582,265.362138582,1.18768046198
1570,8712-3704,0.0,3.55241693573,3.55241693573,22.1969174148,22.1969174148,272.644849328,272.644849328,1.54054054054
1571,8720-3704,0.0,1.65133115711,1.65133115711,-18.4162482392,-18.4162482392,352.784116849,352.784116849,1.22857142857
1572,8591-3704,0.0,5.78017108409,5.78017108409,10.4702042449,10.4702042449,691.554382568,691.554382568,1.47826086957
1573,8592-3704,0.0,1.05951678882,1.05951678882,9.13977380601,9.13977380601,237.60679981,237.60679981,1.1986970684
1574,8949-3704,0.0,1.12651420427,1.12651420427,10.7122721792,10.7122721792,350.33358392,350.33358392,1.70588235294
1575,8952-3704,0.0,1.84697478298,1.84697478298,5.47306133357,5.47306133357,337.042550109,337.042550109,1.39545454545
1576,8600-3704,0.0,1.60249455501,1.60249455501,1.74184586478,1.74184586478,283.482021991,283.482021991,1.15536723164
1577,8934-3704,0.0,0.110360017771,0.110360017771,20.6336528723,20.6336528723,186.102236426,186.102236426,1.44444444444
1578,8333-3704,0.0,9.93272393912,9.93272393912,1.12896293986,1.12896293986,443.866736309,443.866736309,1.75
1579,8547-3704,0.0,0.866327614401,0.866327614401,32.470269841,32.470269841,299.243432736,299.243432736,1.27777777778
1580,8978-3704,0.0,0.601359619044,0.601359619044,-14.293409565,-14.293409565,355.405769381,355.405769381,1.38372093023
1581,8979-3704,0.0,1.2999384768,1.2999384768,7.20874255953,7.20874255953,293.50090547,293.50090547,1.20430107527
1582,8595-3704,0.0,0.339368521834,0.339368521834,8.66885239921,8.66885239921,281.377021902,281.377021902,1.1780104712
1583,8987-3704,0.0,0.198218351453,0.198218351453,-17.5383901393,-17.5383901393,231.50056684,231.50056684,1.17419354839
1584,8942-3704,0.0,0.676109742482,0.676109742482,26.9342026235,26.9342026235,273.784647273,273.784647273,1.17027027027
1585,8943-3704,0.0,0.18390802543,0.18390802543,-56.3832561294,-56.3832561294,315.462606775,315.462606775,1.89795918367
1586,8948-3704,0.0,14.2288306714,14.2288306714,-41.2036393456,-41.2036393456,342.834074184,342.834074184,1.2
1587,8939-3704,0.0,0.835088307437,0.835088307437,-3.60356550522,-3.60356550522,221.295072523,221.295072523,1.19751166407
1588,8946-3704,0.0,3.64908663947,3.64908663947,36.3105039269,36.3105039269,299.500321676,299.500321676,1.12969283276
1589,8947-3704,0.0,1.15923965302,1.15923965302,-46.1261980344,-46.1261980344,932.108626218,932.108626218,2.0
1590,8945-3704,0.0,0.745960946208,0.745960946208,68.5902556422,68.5902556422,886.182108646,886.182108646,1.69444444444
1591,8980-3704,0.0,0.836789921379,0.836789921379,17.4787824645,17.4787824645,248.570385548,248.570385548,1.1308793456
1592,8597-3704,0.0,3.67778036879,3.67778036879,64.0974441405,64.0974441405,637.565081069,637.565081069,1.37654320988
1593,8950-3704,0.0,0.0872792685115,0.0872792685115,-63.6182108143,-63.6182108143,178.394568694,178.394568694,1.5
1594,8931-3704,0.0,0.101205119958,0.101205119958,17.1725240117,17.1725240117,55.5111821098,55.5111821098,1.0
1595,9029-3704,0.0,0.355734958549,0.355734958549,-104.95207663,-104.95207663,255.271565501,255.271565501,1.53333333333
1596,9042-3704,0.0,0.914657779447,0.914657779447,-104.23322679,-104.23322679,729.153354649,729.153354649,1.6
1597,9026-3704,0.0,0.544266328877,0.544266328877,24.2151806759,24.2151806759,285.810280349,285.810280349,1.26962457338
1598,9049-3704,0.0,1.80479831382,1.80479831382,18.8937137701,18.8937137701,207.907723234,207.907723234,1.220657277
1599,9002-3704,0.0,0.368050676206,0.368050676206,30.0972989176,30.0972989176,294.631619718,294.631619718,1.27272727273
1600,8613-3704,0.0,0.0990770472737,0.0990770472737,46.035434265,46.035434265,183.597153649,183.597153649,1.27272727273
1601,9041-3704,0.0,0.209108190489,0.209108190489,67.3945310064,67.3945310064,280.143895757,280.143895757,1.47244094488
1602,8553-3704,0.0,2.45847479283,2.45847479283,-24.2046422579,-24.2046422579,248.412524366,248.412524366,1.2496099844
1603,7443-6101,0.0,0.564610210034,0.564610210034,3.34059384802,3.34059384802,221.485835717,221.485835717,1.34753661784
1604,7495-6101,0.0,1.35390153446,1.35390153446,8.91650287613,8.91650287613,211.925753963,211.925753963,1.23351648352
1605,7815-6101,0.0,1.08622422661,1.08622422661,23.1842477668,23.1842477668,262.369881173,262.369881173,1.24612736661
1606,8341-6101,0.0,1.74182423911,1.74182423911,4.1072745644,4.1072745644,247.539321706,247.539321706,1.32051282051
1607,8329-6101,0.0,1.95428961662,1.95428961662,-1.19808301743,-1.19808301743,464.950815547,464.950815547,1.53947368421
1608,8319-6101,0.0,10.3262601264,10.3262601264,-41.3789549136,-41.3789549136,173.850870868,173.850870868,1.55913978495
1609,8243-6101,0.0,2.16041584332,2.16041584332,-17.2271733154,-17.2271733154,479.409786457,479.409786457,1.38947368421
1610,8439-6101,0.0,0.615835871489,0.615835871489,9.70212371087,9.70212371087,212.236512666,212.236512666,1.22454142948
1611,8326-6101,0.0,0.743286931702,0.743286931702,-60.8882929685,-60.8882929685,509.71588317,509.71588317,1.32142857143
1612,8602-6101,0.0,0.141422991474,0.141422991474,-22.4743857611,-22.4743857611,249.201277961,249.201277961,1.1724137931
1613,8615-6101,0.0,1.91959966715,1.91959966715,-0.0281901401265,-0.0281901401265,159.063146029,159.063146029,1.38823529412
1614,7991-6101,0.0,0.928609032794,0.928609032794,6.13885045554,6.13885045554,449.885492956,449.885492956,1.41592920354
1615,7977-6101,0.0,1.45935908307,1.45935908307,17.2928793883,17.2928793883,202.508862537,202.508862537,1.62100456621
1616,7975-6101,0.0,0.156957603566,0.156957603566,-74.7803513896,-74.7803513896,502.695686912,502.695686912,1.58333333333
1617,7990-6101,0.0,0.084957281852,0.084957281852,-10.4256266401,-10.4256266401,143.86212829,143.86212829,1.26923076923
1618,8459-6101,0.0,0.826430059487,0.826430059487,3.36210036406,3.36210036406,231.975181179,231.975181179,1.25067750678
1619,8618-6101,0.0,1.17400337581,1.17400337581,-4.51059333253,-4.51059333253,229.995923259,229.995923259,1.14957594449
1620,8317-6101,0.0,0.557226943924,0.557226943924,-26.7418578918,-26.7418578918,224.692315716,224.692315716,1.27255278311
1621,8261-6101,0.0,0.167874002077,0.167874002077,-37.0282547435,-37.0282547435,319.289137387,319.289137387,1.34375
1622,8451-6101,0.0,0.3104114929,0.3104114929,29.3782959817,29.3782959817,254.549347556,254.549347556,1.14156626506
1623,8482-6101,0.0,0.123340883925,0.123340883925,-25.6389775867,-25.6389775867,280.43130991,280.43130991,1.66666666667
1624,8082-6101,0.0,0.260231444102,0.260231444102,14.7518572013,14.7518572013,245.335071253,245.335071253,1.06134969325
1625,8256-6101,0.0,0.3023467698,0.3023467698,26.7598421103,26.7598421103,303.911084464,303.911084464,1.17940199336
1626,8249-6101,0.0,0.822718484351,0.822718484351,10.9592287695,10.9592287695,253.266557746,253.266557746,1.16286307054
1627,8274-6101,0.0,0.266536473164,0.266536473164,34.0827810337,34.0827810337,304.529667961,304.529667961,1.26036484245
1628,8258-6101,0.0,0.660536483837,0.660536483837,14.289310417,14.289310417,220.952823508,220.952823508,1.1926811053
